occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
NA,Sisyrinchium bellum,Sisyrinchium bellum S.Watson,5296053,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium bellum,Sisyrinchium bellum,S.Watson,5296053,NA
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Sisyrinchium bellum,Sisyrinchium bellum S.Watson,5296053,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium bellum,Sisyrinchium bellum,S.Watson,5296053,NA
NA,Sisyrinchium bellum,Sisyrinchium bellum S.Watson,5296053,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium bellum,Sisyrinchium bellum,S.Watson,5296053,NA
NA,Sisyrinchium bellum,Sisyrinchium bellum S.Watson,5296053,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium bellum,Sisyrinchium bellum,S.Watson,5296053,NA
NA,Sisyrinchium bellum,Sisyrinchium bellum S.Watson,5296053,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium bellum,Sisyrinchium bellum,S.Watson,5296053,NA
NA,Sisyrinchium bellum,Sisyrinchium bellum S.Watson,5296053,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium bellum,Sisyrinchium bellum,S.Watson,5296053,NA
NA,Sisyrinchium bellum,Sisyrinchium bellum S.Watson,5296053,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium bellum,Sisyrinchium bellum,S.Watson,5296053,NA
NA,Sisyrinchium bellum,Sisyrinchium bellum S.Watson,5296053,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium bellum,Sisyrinchium bellum,S.Watson,5296053,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Sisyrinchium bellum,Sisyrinchium bellum S.Watson,5296053,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium bellum,Sisyrinchium bellum,S.Watson,5296053,NA
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Sisyrinchium bellum,Sisyrinchium bellum S.Watson,5296053,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium bellum,Sisyrinchium bellum,S.Watson,5296053,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Sisyrinchium bellum,Sisyrinchium bellum S.Watson,5296053,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Sisyrinchium,Sisyrinchium bellum,Sisyrinchium bellum,S.Watson,5296053,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Zigadenus venenosus,Zigadenus venenosus S.Watson,2741786,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Toxicoscordion,Toxicoscordion venenosum,Zigadenus venenosus,S.Watson,2741786,2741783
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Castilleja tenuis,Castilleja tenuis (A.Heller) T.I.Chuang & Heckard,3170601,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,Castilleja tenuis,Castilleja tenuis,(A.Heller) T.I.Chuang & Heckard,3170601,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
